parking_yard_id,capacity,occcupancy,last_update
BHMEURBRD02,220,53,10/5/2016 7:57
BHMEURBRD02,220,93,10/5/2016 8:30
BHMEURBRD02,220,141,10/5/2016 9:04
BHMEURBRD02,220,163,10/5/2016 9:30
BHMEURBRD02,220,189,10/5/2016 10:04
BHMEURBRD02,220,194,10/5/2016 10:30
BHMEURBRD02,220,204,10/5/2016 11:04
BHMEURBRD02,220,205,10/5/2016 11:30
BHMEURBRD02,220,206,10/5/2016 12:04
BHMEURBRD02,220,212,10/5/2016 12:30
BHMEURBRD02,220,214,10/5/2016 12:57
BHMEURBRD02,220,215,10/5/2016 13:30
BHMEURBRD02,220,207,10/5/2016 13:57
BHMEURBRD02,220,206,10/5/2016 14:30
BHMEURBRD02,220,197,10/5/2016 14:57
BHMEURBRD02,220,189,10/5/2016 15:30
BHMEURBRD02,220,176,10/5/2016 16:04
BHMEURBRD02,220,159,10/5/2016 16:30
BHMEURBRD02,220,59,10/6/2016 7:57
BHMEURBRD02,220,94,10/6/2016 8:30
BHMEURBRD02,220,135,10/6/2016 8:57
BHMEURBRD02,220,157,10/6/2016 9:30
BHMEURBRD02,220,180,10/6/2016 10:03
BHMEURBRD02,220,194,10/6/2016 10:30
BHMEURBRD02,220,204,10/6/2016 10:57
BHMEURBRD02,220,207,10/6/2016 11:30
BHMEURBRD02,220,213,10/6/2016 12:04
BHMEURBRD02,220,215,10/6/2016 12:30
BHMEURBRD02,220,213,10/6/2016 12:57
BHMEURBRD02,220,211,10/6/2016 13:30
BHMEURBRD02,220,211,10/6/2016 13:57
BHMEURBRD02,220,206,10/6/2016 14:30
BHMEURBRD02,220,200,10/6/2016 15:04
BHMEURBRD02,220,191,10/6/2016 15:31
BHMEURBRD02,220,172,10/6/2016 16:04
BHMEURBRD02,220,153,10/6/2016 16:30
BHMEURBRD02,220,52,10/7/2016 8:03
BHMEURBRD02,220,86,10/7/2016 8:30
BHMEURBRD02,220,133,10/7/2016 9:04
BHMEURBRD02,220,157,10/7/2016 9:30
BHMEURBRD02,220,160,10/7/2016 9:57
BHMEURBRD02,220,169,10/7/2016 10:30
BHMEURBRD02,220,177,10/7/2016 10:57
BHMEURBRD02,220,178,10/7/2016 11:30
BHMEURBRD02,220,182,10/7/2016 12:03
BHMEURBRD02,220,182,10/7/2016 12:30
BHMEURBRD02,220,180,10/7/2016 13:04
BHMEURBRD02,220,179,10/7/2016 13:30
BHMEURBRD02,220,178,10/7/2016 14:03
BHMEURBRD02,220,175,10/7/2016 14:30
BHMEURBRD02,220,168,10/7/2016 15:04
BHMEURBRD02,220,162,10/7/2016 15:30
BHMEURBRD02,220,151,10/7/2016 15:57
BHMEURBRD02,220,136,10/7/2016 16:30
BHMEURBRD02,220,30,10/8/2016 7:57
BHMEURBRD02,220,32,10/8/2016 8:30
BHMEURBRD02,220,32,10/8/2016 8:57
BHMEURBRD02,220,31,10/8/2016 9:30
BHMEURBRD02,220,32,10/8/2016 10:04
BHMEURBRD02,220,32,10/8/2016 10:30
BHMEURBRD02,220,30,10/8/2016 10:57
BHMEURBRD02,220,22,10/8/2016 11:30
BHMEURBRD02,220,23,10/8/2016 12:04
BHMEURBRD02,220,25,10/8/2016 12:30
BHMEURBRD02,220,25,10/8/2016 13:04
BHMEURBRD02,220,24,10/8/2016 13:30
BHMEURBRD02,220,25,10/8/2016 14:03
BHMEURBRD02,220,27,10/8/2016 14:30
BHMEURBRD02,220,26,10/8/2016 14:57
BHMEURBRD02,220,27,10/8/2016 15:30
BHMEURBRD02,220,27,10/8/2016 16:04
BHMEURBRD02,220,33,10/8/2016 16:30
BHMEURBRD02,220,27,10/9/2016 8:04
BHMEURBRD02,220,27,10/9/2016 8:30
BHMEURBRD02,220,25,10/9/2016 9:04
BHMEURBRD02,220,25,10/9/2016 9:30
BHMEURBRD02,220,25,10/9/2016 9:57
BHMEURBRD02,220,26,10/9/2016 10:30
BHMEURBRD02,220,29,10/9/2016 11:04
BHMEURBRD02,220,27,10/9/2016 11:30
BHMEURBRD02,220,28,10/9/2016 11:57
BHMEURBRD02,220,22,10/9/2016 12:30
BHMEURBRD02,220,18,10/9/2016 13:04
BHMEURBRD02,220,18,10/9/2016 13:30
BHMEURBRD02,220,18,10/9/2016 14:03
BHMEURBRD02,220,17,10/9/2016 14:30
BHMEURBRD02,220,17,10/9/2016 15:04
BHMEURBRD02,220,20,10/9/2016 15:30
BHMEURBRD02,220,20,10/9/2016 16:03
BHMEURBRD02,220,17,10/9/2016 16:30
BHMEURBRD02,220,53,10/10/2016 8:04
BHMEURBRD02,220,80,10/10/2016 8:30
BHMEURBRD02,220,138,10/10/2016 9:04
BHMEURBRD02,220,162,10/10/2016 9:30
BHMEURBRD02,220,179,10/10/2016 10:03
BHMEURBRD02,220,182,10/10/2016 10:30
BHMEURBRD02,220,184,10/10/2016 10:57
BHMEURBRD02,220,196,10/10/2016 11:30
BHMEURBRD02,220,208,10/10/2016 11:57
BHMEURBRD02,220,210,10/10/2016 12:30
BHMEURBRD02,220,213,10/10/2016 13:04
BHMEURBRD02,220,197,10/10/2016 13:30
BHMEURBRD02,220,199,10/10/2016 14:03
BHMEURBRD02,220,192,10/10/2016 14:30
BHMEURBRD02,220,187,10/10/2016 14:57
BHMEURBRD02,220,181,10/10/2016 15:30
BHMEURBRD02,220,169,10/10/2016 15:57
BHMEURBRD02,220,144,10/10/2016 16:30
BHMEURBRD02,220,60,10/11/2016 8:04
BHMEURBRD02,220,92,10/11/2016 8:30
BHMEURBRD02,220,129,10/11/2016 8:57
BHMEURBRD02,220,166,10/11/2016 9:30
BHMEURBRD02,220,195,10/11/2016 9:57
BHMEURBRD02,220,209,10/11/2016 10:30
BHMEURBRD02,220,213,10/11/2016 10:57
BHMEURBRD02,220,204,10/11/2016 11:30
BHMEURBRD02,220,208,10/11/2016 12:03
BHMEURBRD02,220,206,10/11/2016 12:30
BHMEURBRD02,220,205,10/11/2016 13:04
BHMEURBRD02,220,206,10/11/2016 13:31
BHMEURBRD02,220,205,10/11/2016 14:04
BHMEURBRD02,220,199,10/11/2016 14:30
BHMEURBRD02,220,190,10/11/2016 15:03
BHMEURBRD02,220,178,10/11/2016 15:33
BHMEURBRD02,220,169,10/11/2016 16:01
BHMEURBRD02,220,156,10/11/2016 16:26
BHMEURBRD02,220,52,10/12/2016 8:04
BHMEURBRD02,220,84,10/12/2016 8:31
BHMEURBRD02,220,136,10/12/2016 9:03
BHMEURBRD02,220,150,10/12/2016 9:26
BHMEURBRD02,220,181,10/12/2016 10:01
BHMEURBRD02,220,191,10/12/2016 10:31
BHMEURBRD02,220,197,10/12/2016 11:04
BHMEURBRD02,220,205,10/12/2016 11:31
BHMEURBRD02,220,207,10/12/2016 12:04
BHMEURBRD02,220,205,10/12/2016 12:31
BHMEURBRD02,220,203,10/12/2016 13:04
BHMEURBRD02,220,204,10/12/2016 13:34
BHMEURBRD02,220,200,10/12/2016 14:03
BHMEURBRD02,220,199,10/12/2016 14:34
BHMEURBRD02,220,190,10/12/2016 15:01
BHMEURBRD02,220,180,10/12/2016 15:30
BHMEURBRD02,220,170,10/12/2016 15:57
BHMEURBRD02,220,158,10/12/2016 16:31
BHMEURBRD02,220,46,10/13/2016 7:57
BHMEURBRD02,220,47,10/13/2016 8:31
BHMEURBRD02,220,98,10/13/2016 9:04
BHMEURBRD02,220,132,10/13/2016 9:31
BHMEURBRD02,220,150,10/13/2016 9:57
BHMEURBRD02,220,157,10/13/2016 10:31
BHMEURBRD02,220,161,10/13/2016 11:04
BHMEURBRD02,220,166,10/13/2016 11:31
BHMEURBRD02,220,172,10/13/2016 11:57
BHMEURBRD02,220,174,10/13/2016 12:31
BHMEURBRD02,220,174,10/13/2016 13:04
BHMEURBRD02,220,176,10/13/2016 13:31
BHMEURBRD02,220,170,10/13/2016 13:57
BHMEURBRD02,220,164,10/13/2016 14:31
BHMEURBRD02,220,160,10/13/2016 15:04
BHMEURBRD02,220,155,10/13/2016 15:31
BHMEURBRD02,220,144,10/13/2016 16:04
BHMEURBRD02,220,133,10/13/2016 16:31
BHMEURBRD02,220,58,10/14/2016 8:01
BHMEURBRD02,220,81,10/14/2016 8:27
BHMEURBRD02,220,128,10/14/2016 9:01
BHMEURBRD02,220,147,10/14/2016 9:27
BHMEURBRD02,220,165,10/14/2016 10:01
BHMEURBRD02,220,171,10/14/2016 10:27
BHMEURBRD02,220,179,10/14/2016 11:01
BHMEURBRD02,220,183,10/14/2016 11:27
BHMEURBRD02,220,184,10/14/2016 12:01
BHMEURBRD02,220,187,10/14/2016 12:27
BHMEURBRD02,220,186,10/14/2016 13:01
BHMEURBRD02,220,187,10/14/2016 13:27
BHMEURBRD02,220,188,10/14/2016 14:01
BHMEURBRD02,220,181,10/14/2016 14:34
BHMEURBRD02,220,171,10/14/2016 15:01
BHMEURBRD02,220,165,10/14/2016 15:27
BHMEURBRD02,220,159,10/14/2016 16:01
BHMEURBRD02,220,144,10/14/2016 16:34
BHMEURBRD02,220,31,10/15/2016 8:01
BHMEURBRD02,220,39,10/15/2016 8:34
BHMEURBRD02,220,42,10/15/2016 9:01
BHMEURBRD02,220,42,10/15/2016 9:27
BHMEURBRD02,220,43,10/15/2016 10:01
BHMEURBRD02,220,41,10/15/2016 10:27
BHMEURBRD02,220,42,10/15/2016 11:01
BHMEURBRD02,220,44,10/15/2016 11:27
BHMEURBRD02,220,45,10/15/2016 12:01
BHMEURBRD02,220,45,10/15/2016 12:27
BHMEURBRD02,220,47,10/15/2016 13:01
BHMEURBRD02,220,48,10/15/2016 13:34
BHMEURBRD02,220,50,10/15/2016 14:01
BHMEURBRD02,220,51,10/15/2016 14:27
BHMEURBRD02,220,52,10/15/2016 15:01
BHMEURBRD02,220,51,10/15/2016 15:27
BHMEURBRD02,220,52,10/15/2016 16:01
BHMEURBRD02,220,51,10/15/2016 16:27
BHMEURBRD02,220,34,10/16/2016 8:04
BHMEURBRD02,220,41,10/16/2016 8:27
BHMEURBRD02,220,46,10/16/2016 9:01
BHMEURBRD02,220,52,10/16/2016 9:27
BHMEURBRD02,220,56,10/16/2016 10:04
BHMEURBRD02,220,59,10/16/2016 10:34
BHMEURBRD02,220,66,10/16/2016 11:01
BHMEURBRD02,220,72,10/16/2016 11:27
BHMEURBRD02,220,73,10/16/2016 12:01
BHMEURBRD02,220,72,10/16/2016 12:27
BHMEURBRD02,220,77,10/16/2016 13:01
BHMEURBRD02,220,74,10/16/2016 13:27
BHMEURBRD02,220,70,10/16/2016 14:01
BHMEURBRD02,220,64,10/16/2016 14:34
BHMEURBRD02,220,60,10/16/2016 15:01
BHMEURBRD02,220,61,10/16/2016 15:31
BHMEURBRD02,220,57,10/16/2016 15:57
BHMEURBRD02,220,57,10/16/2016 16:31
BHMEURBRD02,220,48,10/17/2016 8:01
BHMEURBRD02,220,72,10/17/2016 8:27
BHMEURBRD02,220,133,10/17/2016 9:01
BHMEURBRD02,220,154,10/17/2016 9:27
BHMEURBRD02,220,181,10/17/2016 10:04
BHMEURBRD02,220,188,10/17/2016 10:31
BHMEURBRD02,220,197,10/17/2016 11:04
BHMEURBRD02,220,201,10/17/2016 11:31
BHMEURBRD02,220,206,10/17/2016 12:04
BHMEURBRD02,220,209,10/17/2016 12:31
BHMEURBRD02,220,208,10/17/2016 12:57
BHMEURBRD02,220,208,10/17/2016 13:31
BHMEURBRD02,220,210,10/17/2016 14:04
BHMEURBRD02,220,207,10/17/2016 14:31
BHMEURBRD02,220,201,10/17/2016 14:57
BHMEURBRD02,220,194,10/17/2016 15:31
BHMEURBRD02,220,195,10/17/2016 15:57
BHMEURBRD02,220,180,10/17/2016 16:28
BHMEURBRD02,220,60,10/18/2016 8:01
BHMEURBRD02,220,88,10/18/2016 8:28
BHMEURBRD02,220,142,10/18/2016 9:01
BHMEURBRD02,220,164,10/18/2016 9:28
BHMEURBRD02,220,193,10/18/2016 10:01
BHMEURBRD02,220,198,10/18/2016 10:28
BHMEURBRD02,220,212,10/18/2016 11:01
BHMEURBRD02,220,220,10/18/2016 11:27
BHMEURBRD02,220,218,10/18/2016 12:01
BHMEURBRD02,220,220,10/18/2016 12:27
BHMEURBRD02,220,219,10/18/2016 13:01
BHMEURBRD02,220,217,10/18/2016 13:28
BHMEURBRD02,220,214,10/18/2016 13:54
BHMEURBRD02,220,212,10/18/2016 14:27
BHMEURBRD02,220,207,10/18/2016 15:01
BHMEURBRD02,220,201,10/18/2016 15:27
BHMEURBRD02,220,186,10/18/2016 15:55
BHMEURBRD02,220,166,10/18/2016 16:27
BHMEURBRD02,220,61,10/19/2016 8:05
BHMEURBRD02,220,84,10/19/2016 8:25
BHMEURBRD02,220,145,10/19/2016 8:58
BHMEURBRD02,220,178,10/19/2016 9:32
BHMEURBRD02,220,196,10/19/2016 9:58
BHMEURBRD02,220,203,10/19/2016 10:25
BHMEURBRD02,220,215,10/19/2016 10:59
BHMEURBRD02,220,210,10/19/2016 11:25
BHMEURBRD02,220,171,10/19/2016 11:59
BHMEURBRD02,220,179,10/19/2016 12:25
BHMEURBRD02,220,181,10/19/2016 12:58
BHMEURBRD02,220,182,10/19/2016 13:25
BHMEURBRD02,220,178,10/19/2016 13:58
BHMEURBRD02,220,175,10/19/2016 14:32
BHMEURBRD02,220,167,10/19/2016 14:58
BHMEURBRD02,220,166,10/19/2016 15:32
BHMEURBRD02,220,160,10/19/2016 15:59
BHMEURBRD02,220,152,10/19/2016 16:25
BHMEURBRD02,220,28,10/22/2016 7:59
BHMEURBRD02,220,29,10/22/2016 8:26
BHMEURBRD02,220,34,10/22/2016 8:59
BHMEURBRD02,220,37,10/22/2016 9:26
BHMEURBRD02,220,35,10/22/2016 9:59
BHMEURBRD02,220,37,10/22/2016 10:26
BHMEURBRD02,220,40,10/22/2016 10:59
BHMEURBRD02,220,38,10/22/2016 11:32
BHMEURBRD02,220,42,10/22/2016 11:59
BHMEURBRD02,220,44,10/22/2016 12:32
BHMEURBRD02,220,44,10/22/2016 12:59
BHMEURBRD02,220,47,10/22/2016 13:32
BHMEURBRD02,220,46,10/22/2016 13:59
BHMEURBRD02,220,49,10/22/2016 14:39
BHMEURBRD02,220,50,10/22/2016 14:59
BHMEURBRD02,220,50,10/22/2016 15:26
BHMEURBRD02,220,48,10/22/2016 15:59
BHMEURBRD02,220,44,10/22/2016 16:26
BHMEURBRD02,220,51,10/24/2016 7:56
BHMEURBRD02,220,94,10/24/2016 8:29
BHMEURBRD02,220,139,10/24/2016 9:03
BHMEURBRD02,220,153,10/24/2016 9:30
BHMEURBRD02,220,167,10/24/2016 9:55
BHMEURBRD02,220,179,10/24/2016 10:30
BHMEURBRD02,220,183,10/24/2016 11:03
BHMEURBRD02,220,182,10/24/2016 11:29
BHMEURBRD02,220,193,10/24/2016 12:02
BHMEURBRD02,220,196,10/24/2016 12:30
BHMEURBRD02,220,195,10/24/2016 12:56
BHMEURBRD02,220,198,10/24/2016 13:30
BHMEURBRD02,220,198,10/24/2016 13:56
BHMEURBRD02,220,198,10/24/2016 14:30
BHMEURBRD02,220,194,10/24/2016 14:56
BHMEURBRD02,220,191,10/24/2016 15:32
BHMEURBRD02,220,181,10/24/2016 16:00
BHMEURBRD02,220,162,10/24/2016 16:33
BHMEURBRD02,220,54,10/25/2016 8:00
BHMEURBRD02,220,85,10/25/2016 8:26
BHMEURBRD02,220,135,10/25/2016 9:00
BHMEURBRD02,220,145,10/25/2016 9:19
BHMEURBRD02,220,164,10/25/2016 9:56
BHMEURBRD02,220,176,10/25/2016 10:29
BHMEURBRD02,220,179,10/25/2016 10:56
BHMEURBRD02,220,184,10/25/2016 11:29
BHMEURBRD02,220,219,10/25/2016 12:02
BHMEURBRD02,220,219,10/25/2016 12:29
BHMEURBRD02,220,218,10/25/2016 13:03
BHMEURBRD02,220,217,10/25/2016 13:29
BHMEURBRD02,220,216,10/25/2016 13:56
BHMEURBRD02,220,219,10/25/2016 14:29
BHMEURBRD02,220,198,10/25/2016 15:02
BHMEURBRD02,220,198,10/25/2016 15:29
BHMEURBRD02,220,185,10/25/2016 15:56
BHMEURBRD02,220,169,10/25/2016 16:29
BHMEURBRD02,220,47,10/26/2016 7:59
BHMEURBRD02,220,80,10/26/2016 8:32
BHMEURBRD02,220,133,10/26/2016 8:59
BHMEURBRD02,220,150,10/26/2016 9:26
BHMEURBRD02,220,170,10/26/2016 9:59
BHMEURBRD02,220,176,10/26/2016 10:26
BHMEURBRD02,220,182,10/26/2016 10:59
BHMEURBRD02,220,189,10/26/2016 11:26
BHMEURBRD02,220,197,10/26/2016 11:59
BHMEURBRD02,220,200,10/26/2016 12:26
BHMEURBRD02,220,201,10/26/2016 12:59
BHMEURBRD02,220,202,10/26/2016 13:26
BHMEURBRD02,220,212,10/26/2016 13:59
BHMEURBRD02,220,215,10/26/2016 14:26
BHMEURBRD02,220,216,10/26/2016 14:59
BHMEURBRD02,220,211,10/26/2016 15:26
BHMEURBRD02,220,201,10/26/2016 15:59
BHMEURBRD02,220,181,10/26/2016 16:32
BHMEURBRD02,220,65,10/27/2016 7:59
BHMEURBRD02,220,109,10/27/2016 8:32
BHMEURBRD02,220,152,10/27/2016 8:59
BHMEURBRD02,220,162,10/27/2016 9:32
BHMEURBRD02,220,182,10/27/2016 9:59
BHMEURBRD02,220,190,10/27/2016 10:25
BHMEURBRD02,220,193,10/27/2016 10:59
BHMEURBRD02,220,194,10/27/2016 11:32
BHMEURBRD02,220,206,10/27/2016 11:59
BHMEURBRD02,220,213,10/27/2016 12:26
BHMEURBRD02,220,201,10/27/2016 12:59
BHMEURBRD02,220,220,10/27/2016 13:32
BHMEURBRD02,220,202,10/27/2016 13:59
BHMEURBRD02,220,197,10/27/2016 14:26
BHMEURBRD02,220,190,10/27/2016 14:59
BHMEURBRD02,220,184,10/27/2016 15:26
BHMEURBRD02,220,173,10/27/2016 15:59
BHMEURBRD02,220,158,10/27/2016 16:26
BHMEURBRD02,220,72,10/28/2016 8:16
BHMEURBRD02,220,72,10/28/2016 8:16
BHMEURBRD02,220,133,10/28/2016 8:56
BHMEURBRD02,220,145,10/28/2016 9:29
BHMEURBRD02,220,158,10/28/2016 10:02
BHMEURBRD02,220,161,10/28/2016 10:29
BHMEURBRD02,220,164,10/28/2016 10:56
BHMEURBRD02,220,168,10/28/2016 11:29
BHMEURBRD02,220,170,10/28/2016 12:02
BHMEURBRD02,220,173,10/28/2016 12:29
BHMEURBRD02,220,171,10/28/2016 13:02
BHMEURBRD02,220,169,10/28/2016 13:29
BHMEURBRD02,220,169,10/28/2016 14:02
BHMEURBRD02,220,167,10/28/2016 14:29
BHMEURBRD02,220,169,10/28/2016 15:02
BHMEURBRD02,220,167,10/28/2016 15:29
BHMEURBRD02,220,157,10/28/2016 16:02
BHMEURBRD02,220,143,10/28/2016 16:29
BHMEURBRD02,220,38,10/29/2016 7:59
BHMEURBRD02,220,38,10/29/2016 8:26
BHMEURBRD02,220,44,10/29/2016 8:59
BHMEURBRD02,220,47,10/29/2016 9:26
BHMEURBRD02,220,48,10/29/2016 9:59
BHMEURBRD02,220,48,10/29/2016 10:26
BHMEURBRD02,220,48,10/29/2016 10:59
BHMEURBRD02,220,40,10/29/2016 11:25
BHMEURBRD02,220,37,10/29/2016 12:06
BHMEURBRD02,220,39,10/29/2016 12:26
BHMEURBRD02,220,39,10/29/2016 12:59
BHMEURBRD02,220,44,10/29/2016 13:26
BHMEURBRD02,220,47,10/29/2016 13:59
BHMEURBRD02,220,44,10/29/2016 14:26
BHMEURBRD02,220,44,10/29/2016 14:59
BHMEURBRD02,220,45,10/29/2016 15:26
BHMEURBRD02,220,48,10/29/2016 15:59
BHMEURBRD02,220,47,10/29/2016 16:26
BHMEURBRD02,220,36,10/30/2016 7:59
BHMEURBRD02,220,36,10/30/2016 7:59
BHMEURBRD02,220,36,10/30/2016 7:59
BHMEURBRD02,220,35,10/30/2016 8:25
BHMEURBRD02,220,38,10/30/2016 8:59
BHMEURBRD02,220,37,10/30/2016 9:25
BHMEURBRD02,220,38,10/30/2016 9:59
BHMEURBRD02,220,37,10/30/2016 10:25
BHMEURBRD02,220,33,10/30/2016 10:59
BHMEURBRD02,220,33,10/30/2016 11:25
BHMEURBRD02,220,24,10/30/2016 11:59
BHMEURBRD02,220,24,10/30/2016 12:26
BHMEURBRD02,220,22,10/30/2016 13:06
BHMEURBRD02,220,22,10/30/2016 13:25
BHMEURBRD02,220,28,10/30/2016 13:59
BHMEURBRD02,220,26,10/30/2016 14:32
BHMEURBRD02,220,23,10/30/2016 15:00
BHMEURBRD02,220,23,10/30/2016 15:32
BHMEURBRD02,220,57,10/31/2016 8:00
BHMEURBRD02,220,78,10/31/2016 8:26
BHMEURBRD02,220,140,10/31/2016 9:00
BHMEURBRD02,220,165,10/31/2016 9:26
BHMEURBRD02,220,185,10/31/2016 10:00
BHMEURBRD02,220,194,10/31/2016 10:26
BHMEURBRD02,220,199,10/31/2016 11:00
BHMEURBRD02,220,199,10/31/2016 11:26
BHMEURBRD02,220,208,10/31/2016 12:00
BHMEURBRD02,220,208,10/31/2016 12:26
BHMEURBRD02,220,206,10/31/2016 13:00
BHMEURBRD02,220,206,10/31/2016 13:26
BHMEURBRD02,220,201,10/31/2016 13:59
BHMEURBRD02,220,200,10/31/2016 14:26
BHMEURBRD02,220,194,10/31/2016 15:00
BHMEURBRD02,220,188,10/31/2016 15:27
BHMEURBRD02,220,176,10/31/2016 16:00
BHMEURBRD02,220,167,10/31/2016 16:26
BHMEURBRD02,220,66,11/1/2016 8:06
BHMEURBRD02,220,92,11/1/2016 8:26
BHMEURBRD02,220,148,11/1/2016 9:00
BHMEURBRD02,220,168,11/1/2016 9:26
BHMEURBRD02,220,200,11/1/2016 10:00
BHMEURBRD02,220,204,11/1/2016 10:26
BHMEURBRD02,220,215,11/1/2016 11:00
BHMEURBRD02,220,190,11/1/2016 11:26
BHMEURBRD02,220,204,11/1/2016 12:00
BHMEURBRD02,220,207,11/1/2016 12:26
BHMEURBRD02,220,213,11/1/2016 13:00
BHMEURBRD02,220,214,11/1/2016 13:26
BHMEURBRD02,220,208,11/1/2016 14:00
BHMEURBRD02,220,210,11/1/2016 14:26
BHMEURBRD02,220,204,11/1/2016 15:00
BHMEURBRD02,220,190,11/1/2016 15:27
BHMEURBRD02,220,178,11/1/2016 16:00
BHMEURBRD02,220,155,11/1/2016 16:33
BHMEURBRD02,220,46,11/2/2016 7:56
BHMEURBRD02,220,77,11/2/2016 8:30
BHMEURBRD02,220,129,11/2/2016 8:56
BHMEURBRD02,220,155,11/2/2016 9:30
BHMEURBRD02,220,173,11/2/2016 9:56
BHMEURBRD02,220,184,11/2/2016 10:29
BHMEURBRD02,220,194,11/2/2016 10:56
BHMEURBRD02,220,204,11/2/2016 11:30
BHMEURBRD02,220,219,11/2/2016 11:56
BHMEURBRD02,220,219,11/2/2016 12:30
BHMEURBRD02,220,220,11/2/2016 13:03
BHMEURBRD02,220,216,11/2/2016 13:30
BHMEURBRD02,220,219,11/2/2016 14:03
BHMEURBRD02,220,220,11/2/2016 14:30
BHMEURBRD02,220,215,11/2/2016 14:56
BHMEURBRD02,220,213,11/2/2016 15:29
BHMEURBRD02,220,202,11/2/2016 16:03
BHMEURBRD02,220,181,11/2/2016 16:30
BHMEURBRD02,220,73,11/3/2016 8:00
BHMEURBRD02,220,73,11/3/2016 8:00
BHMEURBRD02,220,95,11/3/2016 8:26
BHMEURBRD02,220,152,11/3/2016 9:00
BHMEURBRD02,220,170,11/3/2016 9:26
BHMEURBRD02,220,193,11/3/2016 10:00
BHMEURBRD02,220,193,11/3/2016 10:26
BHMEURBRD02,220,210,11/3/2016 11:00
BHMEURBRD02,220,215,11/3/2016 11:26
BHMEURBRD02,220,202,11/3/2016 12:00
BHMEURBRD02,220,204,11/3/2016 12:26
BHMEURBRD02,220,205,11/3/2016 12:59
BHMEURBRD02,220,203,11/3/2016 13:26
BHMEURBRD02,220,204,11/3/2016 13:59
BHMEURBRD02,220,202,11/3/2016 14:26
BHMEURBRD02,220,192,11/3/2016 15:00
BHMEURBRD02,220,189,11/3/2016 15:33
BHMEURBRD02,220,142,11/3/2016 16:30
BHMEURBRD02,220,67,11/4/2016 8:00
BHMEURBRD02,220,92,11/4/2016 8:26
BHMEURBRD02,220,144,11/4/2016 8:59
BHMEURBRD02,220,163,11/4/2016 9:33
BHMEURBRD02,220,173,11/4/2016 10:00
BHMEURBRD02,220,180,11/4/2016 10:26
BHMEURBRD02,220,187,11/4/2016 11:00
BHMEURBRD02,220,193,11/4/2016 11:33
BHMEURBRD02,220,194,11/4/2016 12:00
BHMEURBRD02,220,194,11/4/2016 12:33
BHMEURBRD02,220,194,11/4/2016 13:00
BHMEURBRD02,220,195,11/4/2016 13:26
BHMEURBRD02,220,195,11/4/2016 13:59
BHMEURBRD02,220,193,11/4/2016 14:26
BHMEURBRD02,220,184,11/4/2016 15:00
BHMEURBRD02,220,178,11/4/2016 15:26
BHMEURBRD02,220,173,11/4/2016 16:00
BHMEURBRD02,220,157,11/4/2016 16:26
BHMEURBRD02,220,57,11/5/2016 8:00
BHMEURBRD02,220,58,11/5/2016 8:26
BHMEURBRD02,220,64,11/5/2016 8:59
BHMEURBRD02,220,66,11/5/2016 9:26
BHMEURBRD02,220,68,11/5/2016 9:59
BHMEURBRD02,220,69,11/5/2016 10:33
BHMEURBRD02,220,68,11/5/2016 10:59
BHMEURBRD02,220,65,11/5/2016 11:26
BHMEURBRD02,220,69,11/5/2016 12:06
BHMEURBRD02,220,70,11/5/2016 12:26
BHMEURBRD02,220,71,11/5/2016 13:00
BHMEURBRD02,220,73,11/5/2016 13:33
BHMEURBRD02,220,70,11/5/2016 13:59
BHMEURBRD02,220,71,11/5/2016 14:26
BHMEURBRD02,220,72,11/5/2016 15:00
BHMEURBRD02,220,69,11/5/2016 15:26
BHMEURBRD02,220,69,11/5/2016 16:00
BHMEURBRD02,220,65,11/5/2016 16:26
BHMEURBRD02,220,28,11/6/2016 8:00
BHMEURBRD02,220,28,11/6/2016 8:26
BHMEURBRD02,220,30,11/6/2016 9:00
BHMEURBRD02,220,30,11/6/2016 9:33
BHMEURBRD02,220,31,11/6/2016 10:00
BHMEURBRD02,220,31,11/6/2016 10:26
BHMEURBRD02,220,32,11/6/2016 10:59
BHMEURBRD02,220,31,11/6/2016 11:26
BHMEURBRD02,220,32,11/6/2016 11:59
BHMEURBRD02,220,34,11/6/2016 12:26
BHMEURBRD02,220,39,11/6/2016 13:06
BHMEURBRD02,220,37,11/6/2016 13:26
BHMEURBRD02,220,42,11/6/2016 13:59
BHMEURBRD02,220,46,11/6/2016 14:33
BHMEURBRD02,220,51,11/6/2016 15:00
BHMEURBRD02,220,53,11/6/2016 15:26
BHMEURBRD02,220,54,11/6/2016 15:59
BHMEURBRD02,220,58,11/6/2016 16:26
BHMEURBRD02,220,43,11/7/2016 8:00
BHMEURBRD02,220,72,11/7/2016 8:26
BHMEURBRD02,220,131,11/7/2016 8:59
BHMEURBRD02,220,156,11/7/2016 9:26
BHMEURBRD02,220,182,11/7/2016 9:59
BHMEURBRD02,220,180,11/7/2016 10:26
BHMEURBRD02,220,187,11/7/2016 10:59
BHMEURBRD02,220,188,11/7/2016 11:26
BHMEURBRD02,220,202,11/7/2016 11:59
BHMEURBRD02,220,201,11/7/2016 12:26
BHMEURBRD02,220,199,11/7/2016 12:59
BHMEURBRD02,220,201,11/7/2016 13:33
BHMEURBRD02,220,202,11/7/2016 13:59
BHMEURBRD02,220,201,11/7/2016 14:33
BHMEURBRD02,220,194,11/7/2016 15:00
BHMEURBRD02,220,192,11/7/2016 15:33
BHMEURBRD02,220,177,11/7/2016 16:00
BHMEURBRD02,220,169,11/7/2016 16:33
BHMEURBRD02,220,51,11/8/2016 7:59
